,playerID,yearID,predicted
0,aardsda01,2013.0,749898.4777998982
1,abadfe01,2013.0,730935.6867641986
2,abreuto01,2013.0,1978926.6743654907
3,aceveal01,2013.0,1565713.3467850224
4,ackledu01,2013.0,2506551.612280174
5,adamsda02,2013.0,1978926.6743654907
6,adamsma01,2013.0,1978926.6743654907
7,adamsmi03,2013.0,4668673.241959711
8,adducji02,2013.0,1978926.6743654907
9,adriaeh01,2013.0,1978926.6743654907
10,affelje01,2013.0,5198482.202346659
11,alberan01,2013.0,1978926.6743654907
12,alberma01,2013.0,1978926.6743654907
13,albural01,2013.0,743587.739310565
14,allenco01,2013.0,1978926.6743654907
15,almonab01,2013.0,1978926.6743654907
16,almonzo01,2013.0,1978926.6743654907
17,alonsyo01,2013.0,1782403.6977074197
18,altuvjo01,2013.0,728400.3182809714
19,alvarhe01,2013.0,728273.5060564262
20,alvarjo02,2013.0,1978926.6743654907
21,alvarpe01,2013.0,2606544.57008264
22,amarial01,2013.0,725863.2786714167
23,ambrihe01,2013.0,1978926.6743654907
24,amesst01,2013.0,1978926.6743654907
25,anderbr04,2013.0,3618763.9111323226
26,anderbr05,2013.0,1978926.6743654907
27,andinro01,2013.0,1674722.3187986142
28,andruel01,2013.0,3023888.4802206596
29,ankieri01,2013.0,1620391.3436957388
30,ankieri01,2013.0,1620391.3436957388
31,aokino01,2013.0,1343169.41965036
32,archech01,2013.0,1978926.6743654907
33,arciaos01,2013.0,1978926.6743654907
34,arenano01,2013.0,1978926.6743654907
35,arencjp01,2013.0,736760.7356618886
36,ariasjo01,2013.0,1978926.6743654907
37,arrieja01,2013.0,735368.5844402803
38,arrieja01,2013.0,735368.5844402803
39,arroybr01,2013.0,7853181.43697889
40,ascheco01,2013.0,1978926.6743654907
41,atchisc01,2013.0,762489.9672042873
42,aumonph01,2013.0,1978926.6743654907
43,avilaal01,2013.0,762489.9672042873
44,avilalu01,2013.0,1978926.6743654907
45,avilemi01,2013.0,1565713.3467850224
46,axelrdy01,2013.0,1978926.6743654907
47,axforjo01,2013.0,781303.9223702521
48,axforjo01,2013.0,781303.9223702521
49,ayalalu01,2013.0,1142560.1837888127
50,ayalalu01,2013.0,1142560.1837888127
51,aybarer01,2013.0,5263973.434064924
52,badenbu01,2013.0,1427385.7583739958
53,bailean01,2013.0,4218341.239483205
54,baileho02,2013.0,2828947.788055528
55,bakerje03,2013.0,1978926.6743654907
56,bakerjo01,2013.0,1054564.2611679141
57,bakersc02,2013.0,1978926.6743654907
58,balfogr01,2013.0,4309108.629809974
59,bantzbr01,2013.0,1978926.6743654907
60,bardda01,2013.0,2007298.390706885
61,barmecl01,2013.0,5198482.202346659
62,barnebr02,2013.0,1978926.6743654907
63,barneda01,2013.0,749898.4777998982
64,barnesc01,2013.0,1978926.6743654907
65,bartoda02,2013.0,1455247.399789205
66,bassan01,2013.0,731315.8483965585
67,bastaan01,2013.0,756199.1820742331
68,bauertr01,2013.0,1978926.6743654907
69,bautijo02,2013.0,12356064.419697847
70,baxtemi01,2013.0,724594.1296792934
71,bayja01,2013.0,15352679.219533367
72,beachbr01,2013.0,743587.739310565
73,beatope01,2013.0,1978926.6743654907
74,beavabl01,2013.0,732836.1212562558
75,beckejo02,2013.0,14547334.057291562
76,beckhgo01,2013.0,775042.2282189222
77,beckhti01,2013.0,1978926.6743654907
78,bedarer01,2013.0,4757735.268782641
79,belfimi01,2013.0,1978926.6743654907
80,belisma01,2013.0,4104358.762914661
81,belisro01,2013.0,724594.1296792934
82,belivje01,2013.0,1978926.6743654907
83,bellhe01,2013.0,6898455.075265828
84,belowdu01,2013.0,727132.0078688528
85,beltbr01,2013.0,725863.2786714167
86,beltrad01,2013.0,13094094.233251426
87,beltrca01,2013.0,11609590.399075871
88,beltren01,2013.0,1978926.6743654907
89,benoijo01,2013.0,5632258.743490964
90,berkmla01,2013.0,10853913.173844952
91,bernaro01,2013.0,741692.5435803572
92,bernaro01,2013.0,741692.5435803572
93,bernido01,2013.0,1978926.6743654907
94,berryqu01,2013.0,1978926.6743654907
95,betande01,2013.0,1978926.6743654907
96,betanra01,2013.0,4309108.629809974
97,betanyu01,2013.0,2405797.7756894343
98,betemwi01,2013.0,1620391.3436957388
99,bethach01,2013.0,1978926.6743654907
100,bettich01,2013.0,1978926.6743654907
101,biancje01,2013.0,1978926.6743654907
102,billich01,2013.0,8521746.22166128
103,blackch02,2013.0,724594.1296792934
104,blacktr01,2013.0,1978926.6743654907
105,blacktr01,2013.0,1978926.6743654907
106,blackvi01,2013.0,1978926.6743654907
107,blackvi01,2013.0,1978926.6743654907
108,blancgr01,2013.0,770025.9745154529
109,blanche01,2013.0,1620391.3436957388
110,blanche01,2013.0,1620391.3436957388
111,blankky01,2013.0,740302.1508430343
112,blantjo01,2013.0,1978926.6743654907
113,blazemi01,2013.0,1978926.6743654907
114,blazemi01,2013.0,1978926.6743654907
115,blevije01,2013.0,737266.8490237568
116,bloomwi01,2013.0,2304238.750478488
117,boescbr01,2013.0,753050.0769640777
118,bogaexa01,2013.0,1978926.6743654907
119,boggsmi01,2013.0,757458.1289928434
120,boggsmi01,2013.0,757458.1289928434
121,bogusbr01,2013.0,728400.3182809714
122,bondeje01,2013.0,1978926.6743654907
123,bondeje01,2013.0,1978926.6743654907
124,bonifem01,2013.0,2606544.57008264
125,bonifem01,2013.0,2606544.57008264
126,bootcch01,2013.0,1978926.6743654907
127,borboju01,2013.0,1978926.6743654907
128,borboju01,2013.0,1978926.6743654907
129,boscajc01,2013.0,1978926.6743654907
130,boshebu01,2013.0,1978926.6743654907
131,bourgja01,2013.0,734735.6235755063
132,bourjpe01,2013.0,749898.4777998982
133,bournmi01,2013.0,6769782.045185646
134,bowdemi01,2013.0,729668.2109126295
135,boxbebr01,2013.0,1978926.6743654907
136,brachbr01,2013.0,1978926.6743654907
137,bradlja02,2013.0,1978926.6743654907
138,brantmi02,2013.0,743966.6687166563
139,brantro01,2013.0,1978926.6743654907
140,brasiry01,2013.0,1978926.6743654907
141,braunry02,2013.0,6990414.52165971
142,breslcr01,2013.0,2196681.087859283
143,brewech01,2013.0,1978926.6743654907
144,brignre01,2013.0,738025.8958249758
145,brignre01,2013.0,738025.8958249758
146,brittdr01,2013.0,1978926.6743654907
147,brittza01,2013.0,732202.7468316024
148,brothre01,2013.0,724594.1296792934
149,brownan02,2013.0,1978926.6743654907
150,brownco01,2013.0,1978926.6743654907
151,browndo01,2013.0,1978926.6743654907
152,brownjo05,2013.0,1978926.6743654907
153,broxtjo01,2013.0,1978926.6743654907
154,bruceja01,2013.0,5234884.787107196
155,buchhcl01,2013.0,4081490.7357995827
156,buckjo01,2013.0,6481694.744370807
157,buckjo01,2013.0,6481694.744370807
158,bucknbi02,2013.0,1978926.6743654907
159,buehrma01,2013.0,6898455.075265828
160,buenofr01,2013.0,1978926.6743654907
161,bumgama01,2013.0,824875.9319382551
162,burgohi01,2013.0,1978926.6743654907
163,burkegr01,2013.0,1978926.6743654907
164,burneaj01,2013.0,14186703.707484795
165,burneal01,2013.0,737266.8490237568
166,burneal01,2013.0,737266.8490237568
167,burnese01,2013.0,2755193.7609267314
168,burnsco01,2013.0,1978926.6743654907
169,burtoja01,2013.0,1054564.2611679141
170,bushda01,2013.0,1978926.6743654907
171,bussni01,2013.0,1978926.6743654907
172,buterdr01,2013.0,1978926.6743654907
173,buterdr01,2013.0,1978926.6743654907
174,butlebi03,2013.0,8121852.318860316
175,butlejo04,2013.0,1978926.6743654907
176,butleke01,2013.0,1978926.6743654907
177,byrdati01,2013.0,1343169.41965036
178,byrdma01,2013.0,1978926.6743654907
179,byrdma01,2013.0,1978926.6743654907
180,cabrace01,2013.0,1978926.6743654907
181,cabreal03,2013.0,1978926.6743654907
182,cabreas01,2013.0,4802147.876484136
183,cabreev01,2013.0,1978926.6743654907
184,cabreme01,2013.0,6059796.216442532
185,cabremi01,2013.0,17376037.33232109
186,cahiltr01,2013.0,4035681.675530154
187,cainlo01,2013.0,725672.9331092357
188,cainma01,2013.0,13338342.488899324
189,calhoko01,2013.0,1978926.6743654907
190,callaal01,2013.0,3524903.473385667
191,callaal01,2013.0,3524903.473385667
192,caminar01,2013.0,1978926.6743654907
193,campato01,2013.0,728400.3182809714
194,campsh01,2013.0,812472.1974449476
195,canoro01,2013.0,12356064.419697847
196,cappsca01,2013.0,1978926.6743654907
197,capuach01,2013.0,3383215.7671299167
198,carmofa01,2013.0,1978926.6743654907
199,carpeda01,2013.0,730935.6867641986
200,carpeda02,2013.0,1978926.6743654907
201,carpema01,2013.0,724594.1296792934
202,carpmi01,2013.0,735748.3114713798
203,carraca01,2013.0,1978926.6743654907
204,carreez01,2013.0,1978926.6743654907
205,carreez01,2013.0,1978926.6743654907
206,carroja01,2013.0,3144519.3707719245
207,carroja01,2013.0,3144519.3707719245
208,carsoma01,2013.0,1978926.6743654907
209,carsoro01,2013.0,1978926.6743654907
210,cartech02,2013.0,1978926.6743654907
211,cashnan01,2013.0,732329.4300084235
212,casilal01,2013.0,1763650.2611636764
213,casteal01,2013.0,1978926.6743654907
214,casteni01,2013.0,1978926.6743654907
215,castiwe01,2013.0,1978926.6743654907
216,castrja01,2013.0,732202.7468316024
217,castrsi01,2013.0,1978926.6743654907
218,castrst01,2013.0,833537.5604378543
219,cecilbr01,2013.0,1978926.6743654907
220,cedenro02,2013.0,1510671.502719501
221,cedenro02,2013.0,1510671.502719501
222,cedenxa01,2013.0,1978926.6743654907
223,cedenxa01,2013.0,1978926.6743654907
224,centeju01,2013.0,1978926.6743654907
225,cervefr01,2013.0,1978926.6743654907
226,cespeyo01,2013.0,8521746.22166128
227,chacijh01,2013.0,727132.0078688528
228,chambad01,2013.0,1978926.6743654907
229,chambjo03,2013.0,2072521.5072018655
230,chapmar01,2013.0,5054525.193135328
231,chapmke02,2013.0,1978926.6743654907
232,chatwty01,2013.0,724594.1296792934
233,chaveen01,2013.0,1888866.9714500785
234,chaveer01,2013.0,1229290.4488421858
235,chaveje01,2013.0,1978926.6743654907
236,chenbr01,2013.0,4757735.268782641
237,chenwe02,2013.0,3451363.1892081164
238,chiriro01,2013.0,1978926.6743654907
239,chiselo01,2013.0,1978926.6743654907
240,choatra01,2013.0,1978926.6743654907
241,choicmi01,2013.0,1978926.6743654907
242,choosh01,2013.0,5110916.619373259
243,chrisni01,2013.0,1978926.6743654907
